run_id,seed,task_id,compile_ok,correct,runtime_ms,speedup,joules,avg_power_w,sla_violation,reward,stage,checkpoint
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_7,33,L3_7,1,1,16.447964,1.676202,3.208373,194.162,0,12.720895,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_8,33,L3_8,1,0,13.401204,1.5675,2.468489,188.094,0,8.936995,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_9,33,L3_9,1,1,16.801804,1.54814,2.930752,186.811,0,13.440415,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_10,33,L3_10,1,1,13.530383,1.522569,2.341378,174.616,0,13.427709,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_11,33,L3_11,1,0,14.436275,1.539037,2.572437,177.2,0,8.043892,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_12,33,L3_12,1,1,12.989645,1.480853,2.484407,193.331,0,13.55346,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_13,33,L3_13,1,1,14.058335,1.59442,2.369451,178.246,0,13.120418,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_14,33,L3_14,1,1,15.892769,1.639072,2.9174,179.042,1,11.868544,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_15,33,L3_15,1,1,19.838745,1.399155,3.79881,183.133,0,12.263636,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_16,33,L3_16,1,0,19.520321,1.499855,4.123031,216.198,0,7.4205,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_17,33,L3_17,0,0,15.76614,1.734143,2.707097,175.822,0,7.615195,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_18,33,L3_18,0,0,15.367653,1.617828,2.868102,192.695,0,7.365585,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_19,33,L3_19,1,1,15.408983,1.545716,2.829743,185.243,0,12.658443,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L3_20,33,L3_20,1,1,17.699788,1.461955,2.907407,163.557,0,12.987494,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_1,33,L4_1,1,0,46.245399,1.381853,11.161073,206.05,1,-0.022059,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_2,33,L4_2,0,0,38.408454,1.420279,8.147226,221.187,0,2.694504,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_3,33,L4_3,1,0,50.705605,1.506642,10.324428,199.689,0,1.253245,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_4,33,L4_4,1,1,45.557022,1.418275,10.929888,236.962,1,5.307255,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_5,33,L4_5,1,1,46.492826,1.33323,9.046394,194.501,1,7.597224,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_6,33,L4_6,1,0,44.207362,1.24029,11.26834,241.32,1,-0.115681,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_7,33,L4_7,1,1,48.320284,1.387513,9.536773,198.28,1,6.086165,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_8,33,L4_8,0,0,60.242913,1.285711,12.400797,217.073,0,-0.564913,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_9,33,L4_9,1,0,41.962251,1.48774,7.99788,189.037,1,2.466037,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_10,33,L4_10,1,1,39.483647,1.546085,8.333444,212.664,0,9.381492,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_11,33,L4_11,1,1,61.18113,1.31437,12.651752,203.227,1,3.826199,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_12,33,L4_12,1,1,54.588329,1.579522,11.183348,204.607,1,4.58629,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_13,33,L4_13,1,0,52.487155,1.279554,10.224846,192.161,1,1.108249,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_14,33,L4_14,1,1,48.481126,1.352956,9.82981,207.666,1,5.574375,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_15,33,L4_15,1,1,52.157906,1.405123,10.436532,209.648,0,7.035323,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_16,33,L4_16,1,0,57.14857,1.388987,12.522827,204.222,0,0.898301,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_17,33,L4_17,1,1,68.567336,1.336957,13.752799,207.27,0,3.522606,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_18,33,L4_18,0,0,77.101384,1.355446,15.236727,206.736,1,-5.171835,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_19,33,L4_19,1,1,50.147244,1.394746,9.794563,202.436,1,5.686091,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
run::M3_GRPO_IPW_BLEND::ipw_blend_sweep::seed33::L4_20,33,L4_20,1,1,50.272511,1.408055,10.053201,198.159,1,5.119548,kernel_grpo_ipw,checkpoints/exp/ipw_blend_sweep/m3_grpo_ipw_blend/seed33/checkpoint.json
